Whether_of_not_the_TA_is_a_native_English_speaker,Course_intructor,Course,Summer_or_regular_semester,Class_size,Class_attribute
English speaker,cat-23,cat-3,Summer,-0.7130621829104875,High
non-English speaker,cat-15,cat-3,Summer,-0.8709940063679599,High
English speaker,cat-23,cat-3,Regular,1.655915168951597,High
English speaker,cat-5,cat-2,Regular,0.3924605812918186,High
non-English speaker,cat-7,cat-11,Regular,2.129710639324014,High
non-English speaker,cat-23,cat-3,Summer,-0.6340962711817514,High
non-English speaker,cat-9,cat-5,Regular,-0.7130621829104875,High
non-English speaker,cat-10,cat-3,Regular,-0.08133488908059833,High
English speaker,cat-22,cat-3,Summer,2.366608374510222,High
non-English speaker,cat-15,cat-3,Summer,-0.6340962711817514,High
non-English speaker,cat-10,cat-22,Regular,-1.502721300197849,High
non-English speaker,cat-13,cat-1,Regular,0.15556284610561014,High
non-English speaker,cat-18,cat-21,Regular,0.07659693437687398,High
non-English speaker,cat-6,cat-17,Regular,0.8662560516642355,High
non-English speaker,cat-6,cat-17,Regular,1.103153786850444,Medium
non-English speaker,cat-6,cat-17,Regular,1.1821196985791802,Medium
non-English speaker,cat-7,cat-11,Regular,-1.423755388469113,Medium
non-English speaker,cat-22,cat-3,Regular,1.4190174337653885,Medium
non-English speaker,cat-13,cat-3,Summer,-1.423755388469113,Medium
non-English speaker,cat-7,cat-25,Regular,1.103153786850444,Medium
non-English speaker,cat-25,cat-7,Regular,-0.08133488908059833,Medium
non-English speaker,cat-25,cat-7,Regular,-0.39719853599554295,Medium
non-English speaker,cat-2,cat-9,Regular,0.2345287578343463,Medium
non-English speaker,cat-1,cat-15,Summer,-0.47616444772427907,Medium
non-English speaker,cat-15,cat-13,Regular,0.7083242282067632,Medium
non-English speaker,cat-7,cat-11,Regular,-1.1868576532829045,Medium
non-English speaker,cat-8,cat-3,Regular,-0.31823262426680676,Medium
non-English speaker,cat-14,cat-15,Regular,0.7872901399354993,Medium
non-English speaker,cat-21,cat-2,Regular,1.103153786850444,Low
non-English speaker,cat-22,cat-3,Regular,-0.0023689773518621744,Low
non-English speaker,cat-11,cat-1,Regular,1.8138469924090692,Low
non-English speaker,cat-18,cat-5,Regular,-0.7130621829104875,Low
non-English speaker,cat-13,cat-1,Regular,0.2345287578343463,Low
English speaker,cat-13,cat-3,Summer,-1.1868576532829045,Low
non-English speaker,cat-5,cat-2,Regular,0.7083242282067632,Low
non-English speaker,cat-16,cat-8,Regular,0.629358316478027,Low
non-English speaker,cat-4,cat-16,Regular,-0.5551303594530153,Low
non-English speaker,cat-5,cat-2,Regular,1.576949257222861,Low
non-English speaker,cat-14,cat-15,Regular,0.7872901399354993,Low
English speaker,cat-23,cat-3,Summer,-0.7130621829104875,High
non-English speaker,cat-15,cat-3,Summer,-0.8709940063679599,High
English speaker,cat-23,cat-3,Regular,1.655915168951597,High
English speaker,cat-5,cat-2,Regular,0.3924605812918186,High
non-English speaker,cat-7,cat-11,Regular,2.129710639324014,High
non-English speaker,cat-23,cat-3,Summer,-0.6340962711817514,High
non-English speaker,cat-9,cat-5,Regular,-0.7130621829104875,High
non-English speaker,cat-10,cat-3,Regular,-0.08133488908059833,High
English speaker,cat-22,cat-3,Regular,2.366608374510222,High
non-English speaker,cat-15,cat-3,Summer,-0.6340962711817514,High
non-English speaker,cat-10,cat-22,Regular,-1.502721300197849,High
non-English speaker,cat-16,cat-8,Regular,0.629358316478027,Low
non-English speaker,cat-4,cat-16,Regular,-0.5551303594530153,Low
non-English speaker,cat-5,cat-2,Regular,1.576949257222861,Low
non-English speaker,cat-14,cat-15,Regular,0.7872901399354993,Low
English speaker,cat-23,cat-3,Summer,-0.23926671253807064,High
English speaker,cat-13,cat-3,Summer,-0.8709940063679599,High
non-English speaker,cat-16,cat-19,Regular,-1.3447894767403767,High
non-English speaker,cat-9,cat-2,Regular,0.8662560516642355,High
non-English speaker,cat-13,cat-3,Summer,-1.3447894767403767,High
non-English speaker,cat-18,cat-21,Regular,-0.7130621829104875,High
English speaker,cat-22,cat-3,Regular,1.3400515220366525,High
non-English speaker,cat-7,cat-11,Summer,-0.6340962711817514,High
non-English speaker,cat-23,cat-3,Summer,-0.6340962711817514,High
English speaker,cat-23,cat-3,Summer,-0.6340962711817514,High
English speaker,cat-23,cat-3,Regular,0.7872901399354993,High
non-English speaker,cat-14,cat-22,Regular,-0.8709940063679599,High
